question_id,skill_id,answer_value,skill_name,skill_score
Q_DATA_0907,python_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0907,spreadsheet_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0907,spreadsheet_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0908,ui_principles,belum_paham,Dynamic Skill,0.0
Q_UI_U_0908,ui_principles,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0908,ui_principles,cukup_paham,Dynamic Skill,2.0
Q_DATA_0909,sql_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0909,python_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0909,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0910,python_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0910,spreadsheet_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0910,spreadsheet_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0911,sql_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0911,python_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0911,spreadsheet_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0912,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0912,log_analysis,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0912,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0913,mlops,belum_paham,Dynamic Skill,0.0
Q_AI_M_0913,mlops,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0913,mlops,cukup_paham,Dynamic Skill,2.0
Q_WEB__0914,javascript_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0914,html_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0914,html_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0915,python_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0915,spreadsheet_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0915,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0916,html_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0916,html_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0916,css_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0917,sql_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0917,python_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0917,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0918,html_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0918,javascript_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0918,html_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0919,sql_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0919,python_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0919,spreadsheet_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0920,spreadsheet_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0920,spreadsheet_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0920,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0921,networking_fundamental,belum_paham,Dynamic Skill,0.0
Q_CYBE_0921,linux_basic,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0921,networking_fundamental,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0922,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0922,figma,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0922,figma,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0923,ui_principles,belum_paham,Dynamic Skill,0.0
Q_UI_U_0923,wireframing,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0923,figma,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0924,mlops,belum_paham,Dynamic Skill,0.0
Q_AI_M_0924,mlops,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0924,mlops,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0925,ui_principles,belum_paham,Dynamic Skill,0.0
Q_UI_U_0925,wireframing,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0925,ui_principles,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0926,networking_fundamental,belum_paham,Dynamic Skill,0.0
Q_CYBE_0926,networking_fundamental,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0926,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0927,networking_fundamental,belum_paham,Dynamic Skill,0.0
Q_CYBE_0927,linux_basic,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0927,networking_fundamental,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0928,python_basic,belum_paham,Dynamic Skill,0.0
Q_AI_M_0928,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0928,mlops,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0929,ui_principles,belum_paham,Dynamic Skill,0.0
Q_UI_U_0929,figma,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0929,wireframing,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0930,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0930,ui_principles,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0930,figma,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0931,networking_fundamental,belum_paham,Dynamic Skill,0.0
Q_CYBE_0931,log_analysis,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0931,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0932,spreadsheet_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0932,python_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0932,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0933,spreadsheet_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0933,python_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0933,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0934,html_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0934,html_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0934,css_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0935,ui_principles,belum_paham,Dynamic Skill,0.0
Q_UI_U_0935,wireframing,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0935,ui_principles,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0936,ui_principles,belum_paham,Dynamic Skill,0.0
Q_UI_U_0936,ui_principles,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0936,wireframing,cukup_paham,Dynamic Skill,2.0
Q_DATA_0937,sql_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0937,sql_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0937,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0938,log_analysis,belum_paham,Dynamic Skill,0.0
Q_CYBE_0938,log_analysis,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0938,log_analysis,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0939,figma,belum_paham,Dynamic Skill,0.0
Q_UI_U_0939,ui_principles,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0939,wireframing,cukup_paham,Dynamic Skill,2.0
Q_WEB__0940,javascript_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0940,javascript_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0940,css_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0941,log_analysis,belum_paham,Dynamic Skill,0.0
Q_CYBE_0941,networking_fundamental,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0941,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0942,sql_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0942,spreadsheet_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0942,python_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0943,javascript_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0943,css_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0943,css_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0944,log_analysis,belum_paham,Dynamic Skill,0.0
Q_CYBE_0944,linux_basic,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0944,networking_fundamental,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0945,ui_principles,belum_paham,Dynamic Skill,0.0
Q_UI_U_0945,wireframing,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0945,figma,cukup_paham,Dynamic Skill,2.0
Q_WEB__0946,javascript_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0946,html_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0946,html_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0947,networking_fundamental,belum_paham,Dynamic Skill,0.0
Q_CYBE_0947,linux_basic,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0947,networking_fundamental,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0948,model_training,belum_paham,Dynamic Skill,0.0
Q_AI_M_0948,mlops,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0948,model_training,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0949,model_training,belum_paham,Dynamic Skill,0.0
Q_AI_M_0949,python_basic,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0949,python_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0950,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0950,log_analysis,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0950,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0951,css_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0951,javascript_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0951,html_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0952,networking_fundamental,belum_paham,Dynamic Skill,0.0
Q_CYBE_0952,networking_fundamental,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0952,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0953,model_training,belum_paham,Dynamic Skill,0.0
Q_AI_M_0953,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0953,model_training,cukup_paham,Dynamic Skill,2.0
Q_WEB__0954,javascript_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0954,css_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0954,css_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0955,html_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0955,css_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0955,javascript_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0956,javascript_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0956,html_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0956,html_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0957,mlops,belum_paham,Dynamic Skill,0.0
Q_AI_M_0957,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0957,mlops,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0958,model_training,belum_paham,Dynamic Skill,0.0
Q_AI_M_0958,python_basic,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0958,model_training,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0959,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0959,ui_principles,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0959,figma,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0960,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0960,figma,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0960,wireframing,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0961,figma,belum_paham,Dynamic Skill,0.0
Q_UI_U_0961,wireframing,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0961,ui_principles,cukup_paham,Dynamic Skill,2.0
Q_DATA_0962,python_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0962,spreadsheet_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0962,spreadsheet_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0963,networking_fundamental,belum_paham,Dynamic Skill,0.0
Q_CYBE_0963,linux_basic,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0963,networking_fundamental,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0964,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0964,wireframing,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0964,wireframing,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0965,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0965,figma,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0965,ui_principles,cukup_paham,Dynamic Skill,2.0
Q_WEB__0966,html_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0966,javascript_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0966,javascript_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0967,html_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0967,html_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0967,css_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0968,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0968,linux_basic,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0968,log_analysis,cukup_paham,Dynamic Skill,2.0
Q_DATA_0969,python_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0969,python_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0969,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0970,sql_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0970,python_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0970,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0971,python_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0971,python_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0971,spreadsheet_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0972,log_analysis,belum_paham,Dynamic Skill,0.0
Q_CYBE_0972,log_analysis,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0972,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0973,figma,belum_paham,Dynamic Skill,0.0
Q_UI_U_0973,ui_principles,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0973,ui_principles,cukup_paham,Dynamic Skill,2.0
Q_WEB__0974,css_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0974,css_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0974,html_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0975,python_basic,belum_paham,Dynamic Skill,0.0
Q_AI_M_0975,python_basic,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0975,model_training,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0976,log_analysis,belum_paham,Dynamic Skill,0.0
Q_CYBE_0976,linux_basic,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0976,log_analysis,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0977,ui_principles,belum_paham,Dynamic Skill,0.0
Q_UI_U_0977,wireframing,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0977,ui_principles,cukup_paham,Dynamic Skill,2.0
Q_DATA_0978,sql_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0978,spreadsheet_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0978,python_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0979,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0979,ui_principles,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0979,wireframing,cukup_paham,Dynamic Skill,2.0
Q_DATA_0980,spreadsheet_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0980,sql_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0980,python_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0981,networking_fundamental,belum_paham,Dynamic Skill,0.0
Q_CYBE_0981,log_analysis,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0981,log_analysis,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0982,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0982,networking_fundamental,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0982,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0983,model_training,belum_paham,Dynamic Skill,0.0
Q_AI_M_0983,python_basic,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0983,mlops,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0984,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0984,networking_fundamental,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0984,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0985,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0985,networking_fundamental,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0985,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0986,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0986,figma,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0986,ui_principles,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0987,figma,belum_paham,Dynamic Skill,0.0
Q_UI_U_0987,figma,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0987,wireframing,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0988,python_basic,belum_paham,Dynamic Skill,0.0
Q_AI_M_0988,python_basic,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0988,python_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0989,mlops,belum_paham,Dynamic Skill,0.0
Q_AI_M_0989,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0989,model_training,cukup_paham,Dynamic Skill,2.0
Q_WEB__0990,html_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0990,html_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0990,html_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0991,javascript_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0991,html_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0991,javascript_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0992,css_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0992,javascript_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0992,css_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0993,log_analysis,belum_paham,Dynamic Skill,0.0
Q_CYBE_0993,networking_fundamental,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0993,log_analysis,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0994,ui_principles,belum_paham,Dynamic Skill,0.0
Q_UI_U_0994,ui_principles,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0994,ui_principles,cukup_paham,Dynamic Skill,2.0
Q_DATA_0995,python_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0995,python_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0995,python_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0996,mlops,belum_paham,Dynamic Skill,0.0
Q_AI_M_0996,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0996,python_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0997,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0997,linux_basic,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0997,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0998,html_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0998,javascript_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0998,html_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0999,networking_fundamental,belum_paham,Dynamic Skill,0.0
Q_CYBE_0999,linux_basic,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0999,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__1000,css_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__1000,css_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__1000,html_basic,cukup_paham,Dynamic Skill,2.0
