question_id,answer_value,skill_id,skill_name,skill_score
Q_UI_U_0960,paham_dasar,figma,Dynamic Skill,1
Q_UI_U_0960,cukup_paham,wireframing,Dynamic Skill,2
Q_UI_U_0961,belum_paham,figma,Dynamic Skill,0
Q_UI_U_0961,paham_dasar,wireframing,Dynamic Skill,1
Q_UI_U_0961,cukup_paham,ui_principles,Dynamic Skill,2
Q_DATA_0962,belum_paham,python_basic,Dynamic Skill,0
Q_DATA_0962,paham_dasar,spreadsheet_basic,Dynamic Skill,1
Q_DATA_0962,cukup_paham,spreadsheet_basic,Dynamic Skill,2
Q_CYBE_0963,belum_paham,networking_fundamental,Dynamic Skill,0
Q_CYBE_0963,paham_dasar,linux_basic,Dynamic Skill,1
Q_CYBE_0963,cukup_paham,networking_fundamental,Dynamic Skill,2
Q_UI_U_0964,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0964,paham_dasar,wireframing,Dynamic Skill,1
Q_UI_U_0964,cukup_paham,wireframing,Dynamic Skill,2
Q_UI_U_0965,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0965,paham_dasar,figma,Dynamic Skill,1
Q_UI_U_0965,cukup_paham,ui_principles,Dynamic Skill,2
Q_WEB__0966,belum_paham,html_basic,Dynamic Skill,0
Q_WEB__0966,paham_dasar,javascript_basic,Dynamic Skill,1
Q_WEB__0966,cukup_paham,javascript_basic,Dynamic Skill,2
Q_WEB__0967,belum_paham,html_basic,Dynamic Skill,0
Q_WEB__0967,paham_dasar,html_basic,Dynamic Skill,1
Q_WEB__0967,cukup_paham,css_basic,Dynamic Skill,2
Q_CYBE_0968,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0968,paham_dasar,linux_basic,Dynamic Skill,1
Q_CYBE_0968,cukup_paham,log_analysis,Dynamic Skill,2
Q_DATA_0969,belum_paham,python_basic,Dynamic Skill,0
Q_DATA_0969,paham_dasar,python_basic,Dynamic Skill,1
Q_DATA_0969,cukup_paham,sql_basic,Dynamic Skill,2
Q_DATA_0970,belum_paham,sql_basic,Dynamic Skill,0
Q_DATA_0970,paham_dasar,python_basic,Dynamic Skill,1
Q_DATA_0970,cukup_paham,sql_basic,Dynamic Skill,2
Q_DATA_0971,belum_paham,python_basic,Dynamic Skill,0
Q_DATA_0971,paham_dasar,python_basic,Dynamic Skill,1
Q_DATA_0971,cukup_paham,spreadsheet_basic,Dynamic Skill,2
Q_CYBE_0972,belum_paham,log_analysis,Dynamic Skill,0
Q_CYBE_0972,paham_dasar,log_analysis,Dynamic Skill,1
Q_CYBE_0972,cukup_paham,linux_basic,Dynamic Skill,2
Q_UI_U_0973,belum_paham,figma,Dynamic Skill,0
Q_UI_U_0973,paham_dasar,ui_principles,Dynamic Skill,1
Q_UI_U_0973,cukup_paham,ui_principles,Dynamic Skill,2
Q_WEB__0974,belum_paham,css_basic,Dynamic Skill,0
Q_WEB__0974,paham_dasar,css_basic,Dynamic Skill,1
Q_WEB__0974,cukup_paham,html_basic,Dynamic Skill,2
Q_AI_M_0975,belum_paham,python_basic,Dynamic Skill,0
Q_AI_M_0975,paham_dasar,python_basic,Dynamic Skill,1
Q_AI_M_0975,cukup_paham,model_training,Dynamic Skill,2
Q_CYBE_0976,belum_paham,log_analysis,Dynamic Skill,0
Q_CYBE_0976,paham_dasar,linux_basic,Dynamic Skill,1
Q_CYBE_0976,cukup_paham,log_analysis,Dynamic Skill,2
Q_UI_U_0977,belum_paham,ui_principles,Dynamic Skill,0
Q_UI_U_0977,paham_dasar,wireframing,Dynamic Skill,1
Q_UI_U_0977,cukup_paham,ui_principles,Dynamic Skill,2
Q_DATA_0978,belum_paham,sql_basic,Dynamic Skill,0
Q_DATA_0978,paham_dasar,spreadsheet_basic,Dynamic Skill,1
Q_DATA_0978,cukup_paham,python_basic,Dynamic Skill,2
Q_UI_U_0979,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0979,paham_dasar,ui_principles,Dynamic Skill,1
Q_UI_U_0979,cukup_paham,wireframing,Dynamic Skill,2
Q_DATA_0980,belum_paham,spreadsheet_basic,Dynamic Skill,0
Q_DATA_0980,paham_dasar,sql_basic,Dynamic Skill,1
Q_DATA_0980,cukup_paham,python_basic,Dynamic Skill,2
Q_CYBE_0981,belum_paham,networking_fundamental,Dynamic Skill,0
Q_CYBE_0981,paham_dasar,log_analysis,Dynamic Skill,1
Q_CYBE_0981,cukup_paham,log_analysis,Dynamic Skill,2
Q_CYBE_0982,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0982,paham_dasar,networking_fundamental,Dynamic Skill,1
Q_CYBE_0982,cukup_paham,linux_basic,Dynamic Skill,2
Q_AI_M_0983,belum_paham,model_training,Dynamic Skill,0
Q_AI_M_0983,paham_dasar,python_basic,Dynamic Skill,1
Q_AI_M_0983,cukup_paham,mlops,Dynamic Skill,2
Q_CYBE_0984,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0984,paham_dasar,networking_fundamental,Dynamic Skill,1
Q_CYBE_0984,cukup_paham,linux_basic,Dynamic Skill,2
Q_CYBE_0985,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0985,paham_dasar,networking_fundamental,Dynamic Skill,1
Q_CYBE_0985,cukup_paham,linux_basic,Dynamic Skill,2
Q_UI_U_0986,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0986,paham_dasar,figma,Dynamic Skill,1
Q_UI_U_0986,cukup_paham,ui_principles,Dynamic Skill,2
Q_UI_U_0987,belum_paham,figma,Dynamic Skill,0
Q_UI_U_0987,paham_dasar,figma,Dynamic Skill,1
Q_UI_U_0987,cukup_paham,wireframing,Dynamic Skill,2
Q_AI_M_0988,belum_paham,python_basic,Dynamic Skill,0
Q_AI_M_0988,paham_dasar,python_basic,Dynamic Skill,1
Q_AI_M_0988,cukup_paham,python_basic,Dynamic Skill,2
Q_AI_M_0989,belum_paham,mlops,Dynamic Skill,0
Q_AI_M_0989,paham_dasar,model_training,Dynamic Skill,1
Q_AI_M_0989,cukup_paham,model_training,Dynamic Skill,2
Q_WEB__0990,belum_paham,html_basic,Dynamic Skill,0
Q_WEB__0990,paham_dasar,html_basic,Dynamic Skill,1
Q_WEB__0990,cukup_paham,html_basic,Dynamic Skill,2
Q_WEB__0991,belum_paham,javascript_basic,Dynamic Skill,0
Q_WEB__0991,paham_dasar,html_basic,Dynamic Skill,1
Q_WEB__0991,cukup_paham,javascript_basic,Dynamic Skill,2
Q_WEB__0992,belum_paham,css_basic,Dynamic Skill,0
Q_WEB__0992,paham_dasar,javascript_basic,Dynamic Skill,1
Q_WEB__0992,cukup_paham,css_basic,Dynamic Skill,2
Q_CYBE_0993,belum_paham,log_analysis,Dynamic Skill,0
Q_CYBE_0993,paham_dasar,networking_fundamental,Dynamic Skill,1
Q_CYBE_0993,cukup_paham,log_analysis,Dynamic Skill,2
Q_UI_U_0994,belum_paham,ui_principles,Dynamic Skill,0
Q_UI_U_0994,paham_dasar,ui_principles,Dynamic Skill,1
Q_UI_U_0994,cukup_paham,ui_principles,Dynamic Skill,2
Q_DATA_0995,belum_paham,python_basic,Dynamic Skill,0
Q_DATA_0995,paham_dasar,python_basic,Dynamic Skill,1
Q_DATA_0995,cukup_paham,python_basic,Dynamic Skill,2
Q_AI_M_0996,belum_paham,mlops,Dynamic Skill,0
Q_AI_M_0996,paham_dasar,model_training,Dynamic Skill,1
Q_AI_M_0996,cukup_paham,python_basic,Dynamic Skill,2
Q_CYBE_0997,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0997,paham_dasar,linux_basic,Dynamic Skill,1
Q_CYBE_0997,cukup_paham,linux_basic,Dynamic Skill,2
Q_WEB__0998,belum_paham,html_basic,Dynamic Skill,0
Q_WEB__0998,paham_dasar,javascript_basic,Dynamic Skill,1
Q_WEB__0998,cukup_paham,html_basic,Dynamic Skill,2
Q_CYBE_0999,belum_paham,networking_fundamental,Dynamic Skill,0
Q_CYBE_0999,paham_dasar,linux_basic,Dynamic Skill,1
Q_CYBE_0999,cukup_paham,linux_basic,Dynamic Skill,2
Q_WEB__1000,belum_paham,css_basic,Dynamic Skill,0
Q_WEB__1000,paham_dasar,css_basic,Dynamic Skill,1
Q_WEB__1000,cukup_paham,html_basic,Dynamic Skill,2
